CODE;MATRICULA;DISCIPLINA;CREDITO;HORAS;PERIODO;ID_CLASS;NOTA;SITUACAO;ESTADO
112150440;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2012.1;;5;APROVADO;DISPENSA
112150440;1411173;L?GICA MATEM?TICA;4;60;2012.1;1;5.1;APROVADO;NORMAL
112150440;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;;5.1;APROVADO;DISPENSA
112150440;1411176;GER?NCIA DA INFORMA??O;4;60;2012.1;;7.5;APROVADO;DISPENSA
112150440;1411178;SISTEMAS DE INFORMA??O I;4;60;2012.1;;7;APROVADO;DISPENSA
112150440;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2012.1;;5;APROVADO;DISPENSA
112150440;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;;6.4;APROVADO;DISPENSA
112150440;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2012.1;;7;APROVADO;DISPENSA
112150440;1411193;BANCO DE DADOS I;4;60;2012.1;1;4.3;REPROVADO_POR_NOTA;NORMAL
112150440;1411195;SISTEMAS DE INFORMA??O II;4;60;2012.1;1;5.2;APROVADO;NORMAL
112150440;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2012.2;1;3.1;REPROVADO_POR_NOTA;NORMAL
112150440;1305033;SOCIOLOGIA INDUSTRIAL I;3;45;2012.2;1;7.5;APROVADO;NORMAL
112150440;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2012.2;1;5.4;APROVADO;NORMAL
112150440;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2012.2;1;7.1;APROVADO;NORMAL
112150440;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2012.2;1;5.6;APROVADO;NORMAL
112150440;1411193;BANCO DE DADOS I;4;60;2012.2;1;5.5;APROVADO;NORMAL
112150440;1109049;?LGEBRA LINEAR I;4;60;2013.1;2;3.2;REPROVADO_POR_NOTA;NORMAL
112150440;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2013.1;1;4;REPROVADO_POR_NOTA;NORMAL
112150440;1411190;REDES DE COMPUTADORES;4;60;2013.1;1;4.4;REPROVADO_POR_NOTA;NORMAL
112150440;1411221;SISTEMAS DE INFORMA??ES GEOGR?FICAS;4;60;2013.1;1;9.2;APROVADO;NORMAL
112150440;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2013.2;1;5.8;APROVADO;NORMAL
112150440;1411226;REDES NEURAIS;4;60;2013.2;1;7.1;APROVADO;NORMAL
112150440;1411281;TECC(EMPREENDEDORISMO EM SOFTWARE);4;60;2013.2;1;9;APROVADO;NORMAL
112150440;1411285;TECC (DID?TICA EM CI?NCIA DA COMPUTA??O);2;30;2013.2;1;7;APROVADO;NORMAL
112150440;1109049;?LGEBRA LINEAR I;4;60;2014.1;4;5.9;APROVADO;NORMAL
112150440;1411177;ENGENHARIA DE SOFTWARE I;4;60;2014.1;1;7.4;APROVADO;NORMAL
112150440;1411189;COMPILADORES;4;60;2014.1;1;5;APROVADO;NORMAL
112150440;1411190;REDES DE COMPUTADORES;4;60;2014.1;1;5.6;APROVADO;NORMAL
112150440;1411192;SISTEMAS OPERACIONAIS;4;60;2014.1;1;5.7;APROVADO;NORMAL
112150440;1114114;METODOS ESTATISTICOS;4;60;2014.2;1;5.3;APROVADO;NORMAL
112150440;1305218;METODOLOGIA CIENT?FICA;4;60;2014.2;2;7;APROVADO;NORMAL
112150440;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2014.2;;8.3;APROVADO;DISPENSA
112150440;1411184;LAB.DE INTERCON.DE REDES DE COMPUTADORES;2;30;2014.2;1;5.9;APROVADO;NORMAL
112150440;1411188;M?TODOS E SOFTWARE NUM?RICOS;4;60;2014.2;1;6.2;APROVADO;NORMAL
112150440;1411191;INTERCONEX?O DE REDES DE COMPUTADORES;2;30;2014.2;1;5.9;APROVADO;NORMAL
112150440;1411244;TECC(ECONOMIA DE TECNOLOGIA DA INFORMA??;4;60;2014.2;1;6.5;APROVADO;NORMAL
112150440;1411185;PROJETO EM COMPUTA??O I;4;60;2015.1;1;7.5;APROVADO;NORMAL
112150440;1411186;PROJETO EM COMPUTA??O II;6;90;2015.1;;9.5;APROVADO;DISPENSA
112150440;1411194;BANCO DE DADOS II;4;60;2015.1;1;5;APROVADO;NORMAL
112150440;1411196;INTELIGENCIA ARTIFICIAL I;4;60;2015.1;1;5.7;APROVADO;NORMAL
112150440;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2015.1;1;7.2;APROVADO;NORMAL
112150440;1411203;EST?GIO INTEGRADO;10;300;2015.1;1;8;APROVADO;NORMAL
112150440;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2015.1;1;9;APROVADO;NORMAL
112150440;1411277;ATIVIDADES COMPLEMENTARES;10;150;2015.1;1;-1;APROVADO;DISPENSA
112150441;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;8;-1;REPROVADO_POR_FALTA;NORMAL
112150441;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;3;-1;REPROVADO_POR_FALTA;NORMAL
112150441;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150441;1411167;PROGRAMA??O I;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150441;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150441;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150443;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2012.1;;5.2;APROVADO;DISPENSA
112150443;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;;7.1;APROVADO;DISPENSA
112150443;1109049;?LGEBRA LINEAR I;4;60;2012.1;3;4.3;REPROVADO_POR_NOTA;NORMAL
112150443;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2012.1;4;2.5;REPROVADO_POR_NOTA;NORMAL
112150443;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;;5;APROVADO;DISPENSA
112150443;1109113;MATEM?TICA DISCRETA;4;60;2012.1;;5;APROVADO;DISPENSA
112150443;1304013;BASQUETEBOL - MASC;2;30;2012.1;1;8.5;APROVADO;NORMAL
112150443;1304055;FUTSAL;2;30;2012.1;;9.5;APROVADO;DISPENSA
112150443;1305220;INFORM?TICA E SOCIEDADE;2;30;2012.1;;8.7;APROVADO;DISPENSA
112150443;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;;7.8;APROVADO;DISPENSA
112150443;1411167;PROGRAMA??O I;4;60;2012.1;;5.7;APROVADO;DISPENSA
112150443;1411168;PROGRAMA??O II;4;60;2012.1;;7.2;APROVADO;DISPENSA
112150443;1411170;TEORIA DOS GRAFOS;2;30;2012.1;;8.5;APROVADO;DISPENSA
112150443;1411171;TEORIA DA COMPUTA??O;4;60;2012.1;1;8;APROVADO;NORMAL
112150443;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2012.1;;5.6;APROVADO;DISPENSA
112150443;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;;8.6;APROVADO;DISPENSA
112150443;1411176;GER?NCIA DA INFORMA??O;4;60;2012.1;;7.7;APROVADO;DISPENSA
112150443;1411178;SISTEMAS DE INFORMA??O I;4;60;2012.1;1;7.6;APROVADO;NORMAL
112150443;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2012.1;;5;APROVADO;DISPENSA
112150443;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;;5.8;APROVADO;DISPENSA
112150443;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2012.1;;7.6;APROVADO;DISPENSA
112150443;1109049;?LGEBRA LINEAR I;4;60;2012.2;8;5.9;APROVADO;NORMAL
112150443;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2012.2;4;1.7;REPROVADO_POR_NOTA;NORMAL
112150443;1303021;ECONOMIA;4;60;2012.2;1;5.2;APROVADO;NORMAL
112150443;1411173;L?GICA MATEM?TICA;4;60;2012.2;1;8.7;APROVADO;NORMAL
112150443;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2013.1;4;7.2;APROVADO;NORMAL
112150443;1305033;SOCIOLOGIA INDUSTRIAL I;3;45;2013.1;2;9.2;APROVADO;NORMAL
112150443;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2013.1;2;8.2;APROVADO;NORMAL
112150443;1411193;BANCO DE DADOS I;4;60;2013.1;1;7.2;APROVADO;NORMAL
112150443;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2013.2;2;7.1;APROVADO;NORMAL
112150443;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2013.2;1;6.2;APROVADO;NORMAL
112150443;1305219;DIREITO E CIDADANIA;4;60;2013.2;1;9.3;APROVADO;NORMAL
112150443;1411290;TECC(JOGOS DIGITAIS);4;60;2013.2;1;7.7;APROVADO;NORMAL
112150443;1114114;METODOS ESTATISTICOS;4;60;2014.1;1;7;APROVADO;NORMAL
112150443;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2014.1;1;5.4;APROVADO;NORMAL
112150443;1411195;SISTEMAS DE INFORMA??O II;4;60;2014.1;1;5.8;APROVADO;NORMAL
112150443;1411285;TECC (DID?TICA EM CI?NCIA DA COMPUTA??O);2;30;2014.1;1;8.5;APROVADO;NORMAL
112150443;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2014.2;1;5;APROVADO;NORMAL
112150443;1411177;ENGENHARIA DE SOFTWARE I;4;60;2014.2;1;8;APROVADO;NORMAL
112150443;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2014.2;2;7.4;APROVADO;NORMAL
112150443;1411194;BANCO DE DADOS II;4;60;2014.2;1;5;APROVADO;NORMAL
112150443;1305218;METODOLOGIA CIENT?FICA;4;60;2015.1;1;7.8;APROVADO;NORMAL
112150443;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2015.1;2;4;REPROVADO_POR_NOTA;NORMAL
112150443;1411190;REDES DE COMPUTADORES;4;60;2015.1;1;4.5;REPROVADO_POR_NOTA;NORMAL
112150443;1411281;TECC(EMPREENDEDORISMO EM SOFTWARE);4;60;2015.1;1;8;APROVADO;NORMAL
112150443;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2015.2;1;7;APROVADO;DESCONHECIDO
112150443;1411188;M?TODOS E SOFTWARE NUM?RICOS;4;60;2015.2;1;5.5;APROVADO;NORMAL
112150443;1411190;REDES DE COMPUTADORES;4;60;2015.2;1;7.3;APROVADO;NORMAL
112150443;1411192;SISTEMAS OPERACIONAIS;4;60;2015.2;1;7.3;APROVADO;NORMAL
112150443;1411196;INTELIGENCIA ARTIFICIAL I;4;60;2015.2;1;7;APROVADO;NORMAL
112150443;1411184;LAB.DE INTERCON.DE REDES DE COMPUTADORES;2;30;2016.1;1;6.2;APROVADO;NORMAL
112150443;1411185;PROJETO EM COMPUTA??O I;4;60;2016.1;1;8.3;APROVADO;NORMAL
112150443;1411191;INTERCONEX?O DE REDES DE COMPUTADORES;2;30;2016.1;1;6.2;APROVADO;NORMAL
112150443;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2016.1;1;7.3;APROVADO;NORMAL
112150443;1411244;TECC(ECONOMIA DE TECNOLOGIA DA INFORMA??;4;60;2016.1;1;8;APROVADO;NORMAL
112150443;1301014;ADMINISTRA??O;4;60;2016.2;1;9.5;APROVADO;NORMAL
112150443;1307150;INGL?S;4;60;2016.2;1;7.5;APROVADO;NORMAL
112150443;1411186;PROJETO EM COMPUTA??O II;6;90;2016.2;1;9.4;APROVADO;NORMAL
112150443;1411189;COMPILADORES;4;60;2016.2;1;7.2;APROVADO;NORMAL
112150443;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2016.2;1;9;APROVADO;NORMAL
112150443;1411276;TECC(VISAO COMPUTACIONAL);4;60;2016.2;1;7.5;APROVADO;NORMAL
112150443;1411277;ATIVIDADES COMPLEMENTARES;10;150;2016.2;9;-1;APROVADO;DISPENSA
112150444;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;8;-1;CANCELADO;NORMAL
112150444;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;2;-1;CANCELADO;NORMAL
112150444;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;1;-1;CANCELADO;NORMAL
112150444;1411167;PROGRAMA??O I;4;60;2012.1;1;-1;CANCELADO;NORMAL
112150444;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;1;-1;CANCELADO;NORMAL
112150444;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;3;-1;CANCELADO;NORMAL
112150445;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;8;-1;REPROVADO_POR_FALTA;NORMAL
112150445;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150445;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;2;8.3;APROVADO;NORMAL
112150445;1411167;PROGRAMA??O I;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150445;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150445;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;4;0.6;REPROVADO_POR_NOTA;NORMAL
112150445;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.2;6;-1;CANCELADO;NORMAL
112150445;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.2;4;-1;CANCELADO;NORMAL
112150445;1411167;PROGRAMA??O I;4;60;2012.2;3;-1;CANCELADO;NORMAL
112150445;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.2;2;-1;CANCELADO;NORMAL
112150445;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.2;5;-1;CANCELADO;NORMAL
112150448;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;;6.7;APROVADO;DISPENSA
112150448;1109049;?LGEBRA LINEAR I;4;60;2012.1;1;-1;REPROVADO_POR_FALTA;NORMAL
112150448;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;3;0;REPROVADO_POR_NOTA;NORMAL
112150448;1109113;MATEM?TICA DISCRETA;4;60;2012.1;1;4.4;REPROVADO_POR_NOTA;NORMAL
112150448;1301014;ADMINISTRA??O;4;60;2012.1;;8.3;APROVADO;DISPENSA
112150448;1305219;DIREITO E CIDADANIA;4;60;2012.1;1;9;APROVADO;NORMAL
112150448;1305220;INFORM?TICA E SOCIEDADE;2;30;2012.1;1;9.3;APROVADO;NORMAL
112150448;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;;7;APROVADO;DISPENSA
112150448;1411167;PROGRAMA??O I;4;60;2012.1;;5.6;APROVADO;DISPENSA
112150448;1411168;PROGRAMA??O II;4;60;2012.1;1;3.1;REPROVADO_POR_NOTA;NORMAL
112150448;1411170;TEORIA DOS GRAFOS;2;30;2012.1;;7;APROVADO;DISPENSA
112150448;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;;7.5;APROVADO;DISPENSA
112150448;1411176;GER?NCIA DA INFORMA??O;4;60;2012.1;;8.5;APROVADO;DISPENSA
112150448;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;;5.4;APROVADO;DISPENSA
112150448;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2012.1;2;2.4;REPROVADO_POR_NOTA;NORMAL
112150448;1109049;?LGEBRA LINEAR I;4;60;2012.2;8;-1;REPROVADO_POR_FALTA;NORMAL
112150448;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.2;4;-1;CANCELADO;NORMAL
112150448;1109113;MATEM?TICA DISCRETA;4;60;2012.2;1;3;REPROVADO_POR_NOTA;NORMAL
112150448;1305033;SOCIOLOGIA INDUSTRIAL I;3;45;2012.2;3;7.5;APROVADO;NORMAL
112150448;1307150;INGL?S;4;60;2012.2;1;9.2;APROVADO;NORMAL
112150448;1411285;TECC (DID?TICA EM CI?NCIA DA COMPUTA??O);2;30;2012.2;1;9.8;APROVADO;NORMAL
112150451;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;8;4.3;REPROVADO_POR_NOTA;NORMAL
112150451;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;3;2.7;REPROVADO_POR_NOTA;NORMAL
112150451;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;2;7.8;APROVADO;NORMAL
112150451;1411167;PROGRAMA??O I;4;60;2012.1;2;0.7;REPROVADO_POR_NOTA;NORMAL
112150451;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;2;5.5;APROVADO;NORMAL
112150451;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;4;0.6;REPROVADO_POR_NOTA;NORMAL
112150451;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.2;8;7.2;APROVADO;NORMAL
112150451;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.2;4;2;REPROVADO_POR_NOTA;NORMAL
112150451;1109113;MATEM?TICA DISCRETA;4;60;2012.2;2;3.5;REPROVADO_POR_NOTA;NORMAL
112150451;1411167;PROGRAMA??O I;4;60;2012.2;3;2.6;REPROVADO_POR_NOTA;NORMAL
112150451;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.2;5;2.6;REPROVADO_POR_NOTA;NORMAL
112150451;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2013.1;4;4.1;REPROVADO_POR_NOTA;NORMAL
112150451;1411167;PROGRAMA??O I;4;60;2013.1;3;7.8;APROVADO;NORMAL
112150451;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2013.1;5;7.8;APROVADO;NORMAL
112150451;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2013.2;5;1.6;REPROVADO_POR_NOTA;NORMAL
112150451;1109113;MATEM?TICA DISCRETA;4;60;2013.2;1;-1;REPROVADO_POR_FALTA;NORMAL
112150451;1411168;PROGRAMA??O II;4;60;2013.2;2;-1;REPROVADO_POR_FALTA;NORMAL
112150451;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2013.2;3;-1;REPROVADO_POR_FALTA;NORMAL
112150452;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;8;-1;REPROVADO_POR_FALTA;NORMAL
112150452;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;3;-1;REPROVADO_POR_FALTA;NORMAL
112150452;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150452;1411167;PROGRAMA??O I;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150452;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150452;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;4;-1;REPROVADO_POR_FALTA;NORMAL
112150453;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;8;2.7;REPROVADO_POR_NOTA;NORMAL
112150453;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;3;0.2;REPROVADO_POR_NOTA;NORMAL
112150453;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;2;8.2;APROVADO;NORMAL
112150453;1411167;PROGRAMA??O I;4;60;2012.1;2;3.4;REPROVADO_POR_NOTA;NORMAL
112150453;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;2;6;APROVADO;NORMAL
112150453;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;4;3.4;REPROVADO_POR_NOTA;NORMAL
112150453;1303021;ECONOMIA;4;60;2012.2;4;4.2;REPROVADO_POR_NOTA;NORMAL
112150453;1411167;PROGRAMA??O I;4;60;2012.2;3;8;APROVADO;NORMAL
112150453;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.2;5;8;APROVADO;NORMAL
112150453;1411168;PROGRAMA??O II;4;60;2013.1;2;-1;TRANCADO;NORMAL
112150453;1411176;GER?NCIA DA INFORMA??O;4;60;2013.1;1;-1;TRANCADO;NORMAL
112150453;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2013.1;2;-1;TRANCADO;NORMAL
112150455;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;8;9.8;APROVADO;NORMAL
112150455;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;3;9;APROVADO;NORMAL
112150455;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;1;7.2;APROVADO;NORMAL
112150455;1411167;PROGRAMA??O I;4;60;2012.1;2;7.3;APROVADO;NORMAL
112150455;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;2;7.2;APROVADO;NORMAL
112150455;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;4;7.4;APROVADO;NORMAL
112150455;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2012.2;1;7.5;APROVADO;NORMAL
112150455;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2012.2;5;2.5;REPROVADO_POR_NOTA;NORMAL
112150455;1109113;MATEM?TICA DISCRETA;4;60;2012.2;1;6.1;APROVADO;NORMAL
112150455;1411168;PROGRAMA??O II;4;60;2012.2;2;8.2;APROVADO;NORMAL
112150455;1411170;TEORIA DOS GRAFOS;2;30;2012.2;1;6.3;APROVADO;NORMAL
112150455;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2012.2;3;7.5;APROVADO;NORMAL
112150455;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2013.1;1;7.9;APROVADO;NORMAL
112150455;1109053;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2013.1;;5;APROVADO;DISPENSA
112150455;1109101;ALGEBRA LINEAR;4;60;2013.1;;6.5;APROVADO;DISPENSA
112150455;1109105;CALCULO DIFERENCIAL E INTEGRAL III;5;75;2013.1;;5.9;APROVADO;DISPENSA
112150455;1109106;EQUACOES DIFERENCIAIS;4;60;2013.1;;7;APROVADO;DISPENSA
112150455;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2013.1;3;5.8;APROVADO;NORMAL
112150455;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2013.1;1;2.4;REPROVADO_POR_NOTA;NORMAL
112150455;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2013.1;1;3.5;REPROVADO_POR_NOTA;NORMAL
112150455;1114114;METODOS ESTATISTICOS;4;60;2013.2;1;-1;REPROVADO_POR_FALTA;NORMAL
112150455;1307150;INGL?S;4;60;2013.2;1;9.3;APROVADO;NORMAL
112150455;1411171;TEORIA DA COMPUTA??O;4;60;2013.2;1;-1;REPROVADO_POR_FALTA;NORMAL
112150455;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2013.2;1;6.6;APROVADO;NORMAL
112150455;1411176;GER?NCIA DA INFORMA??O;4;60;2013.2;1;7;APROVADO;NORMAL
112150455;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2013.2;3;6.8;APROVADO;NORMAL
112150455;1114114;METODOS ESTATISTICOS;4;60;2014.1;1;2.5;REPROVADO_POR_NOTA;NORMAL
112150455;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2014.1;1;2.5;REPROVADO_POR_NOTA;NORMAL
112150455;1411178;SISTEMAS DE INFORMA??O I;4;60;2014.1;1;2.4;REPROVADO_POR_NOTA;NORMAL
112150455;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2014.1;2;3.2;REPROVADO_POR_NOTA;NORMAL
112150455;1411289;TECC (AN?LISE DE DADOS I);4;60;2014.1;1;-1;TRANCADO;NORMAL
112150455;1305220;INFORM?TICA E SOCIEDADE;2;30;2014.2;1;-1;TRANCADO;NORMAL
112150455;1411171;TEORIA DA COMPUTA??O;4;60;2014.2;1;-1;TRANCADO;NORMAL
112150455;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2014.2;1;-1;TRANCADO;NORMAL
112150455;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2014.2;2;-1;TRANCADO;NORMAL
112150455;1114114;METODOS ESTATISTICOS;4;60;2016.1;1;7.7;APROVADO;NORMAL
112150455;1411171;TEORIA DA COMPUTA??O;4;60;2016.1;1;-1;REPROVADO_POR_FALTA;NORMAL
112150455;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2016.1;1;2.7;REPROVADO_POR_NOTA;NORMAL
112150455;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2016.1;2;8.4;APROVADO;NORMAL
112150725;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.1;8;0.8;REPROVADO_POR_NOTA;NORMAL
112150725;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.1;3;0.3;REPROVADO_POR_NOTA;NORMAL
112150725;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2012.1;2;8.2;APROVADO;NORMAL
112150725;1411167;PROGRAMA??O I;4;60;2012.1;1;5;APROVADO;NORMAL
112150725;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.1;2;4.5;REPROVADO_POR_NOTA;NORMAL
112150725;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2012.1;3;5;APROVADO;NORMAL
112150725;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2012.2;6;5.2;APROVADO;NORMAL
112150725;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2012.2;1;0.3;REPROVADO_POR_NOTA;NORMAL
112150725;1411170;TEORIA DOS GRAFOS;2;30;2012.2;2;7.7;APROVADO;NORMAL
112150725;1411174;INTRODU??O ? COMPUTA??O;4;60;2012.2;2;7.4;APROVADO;NORMAL
112150725;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2013.1;4;6;APROVADO;NORMAL
112150725;1411168;PROGRAMA??O II;4;60;2013.1;2;-1;REPROVADO_POR_FALTA;NORMAL
112150725;1411176;GER?NCIA DA INFORMA??O;4;60;2013.1;1;-1;REPROVADO_POR_FALTA;NORMAL
112150725;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2013.1;3;-1;REPROVADO_POR_FALTA;NORMAL
112150725;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2013.2;1;9;APROVADO;NORMAL
112150725;1109113;MATEM?TICA DISCRETA;4;60;2013.2;1;4.3;REPROVADO_POR_NOTA;NORMAL
112150725;1411168;PROGRAMA??O II;4;60;2013.2;2;5.7;APROVADO;NORMAL
112150725;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2013.2;3;5.9;APROVADO;NORMAL
112150725;1109049;?LGEBRA LINEAR I;4;60;2014.1;4;7;APROVADO;NORMAL
